USP8_dimer	PF08969.11	USP8 dimerisation domain
USP8_interact	PF08941.10	USP8 interacting
UspA1_rep	PF18792.1	Ubiquitous surface protein adhesin repeat
UspB	PF10625.9	Universal stress protein B (UspB)
Ustilago_mating	PF05722.12	Ustilago B locus mating-type protein
UT	PF03253.14	Urea transporter
Uteroglobin	PF01099.17	Uteroglobin family
Utp11	PF03998.13	Utp11 protein
Utp12	PF04003.12	Dip2/Utp12 Family
Utp13	PF08625.11	Utp13 specific WD40 associated domain
Utp14	PF04615.13	Utp14 protein
UTP15_C	PF09384.10	UTP15 C terminal
Utp21	PF04192.12	Utp21 specific WD40 associated putative domain
UTP25	PF06862.12	Utp25, U3 small nucleolar RNA-associated SSU processome protein 25
Utp8	PF10395.9	Utp8 family
UTRA	PF07702.13	UTRA domain
UvdE	PF03851.14	UV-endonuclease UvdE
UVR	PF02151.19	UvrB/uvrC motif
UvrA_DNA-bind	PF17755.1	UvrA DNA-binding domain
UvrA_inter	PF17760.1	UvrA interaction domain
UvrB	PF12344.8	Ultra-violet resistance protein B
UvrB_inter	PF17757.1	UvrB interaction domain
UvrC_HhH_N	PF08459.11	UvrC Helix-hairpin-helix N-terminal
UvrD-helicase	PF00580.21	UvrD/REP helicase N-terminal domain
UvrD_C	PF13361.6	UvrD-like helicase C-terminal domain
UvrD_C_2	PF13538.6	UvrD-like helicase C-terminal domain
UvsW	PF11637.8	ATP-dependant DNA helicase UvsW
UvsY	PF11056.8	Recombination, repair and ssDNA binding protein UvsY
UxaC	PF02614.14	Glucuronate isomerase
UxaE	PF16257.5	tagaturonate epimerase
UXS1_N	PF11803.8	UDP-glucuronate decarboxylase N-terminal
UxuA	PF03786.13	D-mannonate dehydratase (UxuA)
V-ATPase_C	PF03223.15	V-ATPase subunit C
V-ATPase_G	PF03179.15	Vacuolar (H+)-ATPase G subunit
V-ATPase_G_2	PF16999.5	Vacuolar (H+)-ATPase G subunit
V-ATPase_H_C	PF11698.8	V-ATPase subunit H
V-ATPase_H_N	PF03224.14	V-ATPase subunit H
V-set	PF07686.17	Immunoglobulin V-set domain
V-set_2	PF15910.5	ICOS V-set domain
V-set_CD47	PF08204.11	CD47 immunoglobulin-like domain
V-SNARE	PF05008.15	Vesicle transport v-SNARE protein N-terminus
V-SNARE_C	PF12352.8	Snare region anchored in the vesicle membrane C-terminus
v110	PF01639.17	Viral family 110
V1R	PF03402.14	Vomeronasal organ pheromone receptor family, V1R
V4R	PF02830.18	V4R domain
Vac14_Fab1_bd	PF12755.7	Vacuolar 14 Fab1-binding region
Vac14_Fig4_bd	PF11916.8	Vacuolar protein 14 C-terminal Fig4p binding
Vac17	PF17321.2	Vacuole-related protein 17
Vac7	PF12751.7	Vacuolar segregation subunit 7
VacA	PF02691.15	Vacuolating cyotoxin
VacA2	PF03077.14	Putative vacuolating cytotoxin
Vac_Fusion	PF02346.16	Chordopoxvirus multifunctional envelope protein A27
Vac_ImportDeg	PF09783.9	Vacuolar import and degradation protein
VAD1-2	PF15310.6	Vitamin A-deficiency (VAD) rat model signalling
Val_tRNA-synt_C	PF10458.9	Valyl tRNA synthetase tRNA binding arm
Vanabin-2	PF11437.8	Vanadium-binding protein 2
VanW	PF04294.13	VanW like protein
VanY	PF02557.17	D-alanyl-D-alanine carboxypeptidase
VanZ	PF04892.12	VanZ like family
VAPB_antitox	PF02697.14	Putative antitoxin
VapB_antitoxin	PF09957.9	Bacterial antitoxin of type II TA system, VapB
VAR1	PF05316.12	Mitochondrial ribosomal protein (VAR1)
VARLMGL	PF14383.6	DUF761-associated sequence motif
Varsurf_PPLC	PF03490.13	Variant-surface-glycoprotein phospholipase C
Vasculin	PF15337.6	Vascular protein family Vasculin-like 1
VasI	PF11319.8	Type VI secretion system VasI, EvfG, VC_A0118
VasL	PF12486.8	Type VI secretion system, EvfB, or VasL
Vasohibin	PF14822.6	Vasohibin
VASP_tetra	PF08776.11	VASP tetramerisation domain
VASt	PF16016.5	VAD1 Analog of StAR-related lipid transfer domain
VATC	PF18716.1	Vms1-associating treble clef domain
vATP-synt_AC39	PF01992.16	ATP synthase (C/AC39) subunit
vATP-synt_E	PF01991.18	ATP synthase (E/31 kDa) subunit
Vault	PF01505.18	Major Vault Protein repeat domain
Vault_2	PF17794.1	Major Vault Protein repeat domain
Vault_3	PF17795.1	Major Vault Protein Repeat domain
Vault_4	PF17796.1	Major Vault Protein repeat domain
VbhA	PF18495.1	Antitoxin VbhA
VBS	PF08913.10	Vinculin Binding Site
VCBS	PF13517.6	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella
VCH_CASS14	PF18315.1	Integron cassette protein VCH_CASS1 chain
VCPO_N	PF17897.1	Vanadium chloroperoxidase N-terminal domain
VCX_VCY	PF15231.6	Variable charge X/Y family
VD10_N	PF08476.10	Viral D10 N-terminal
VDE	PF07137.11	VDE lipocalin domain
VEFS-Box	PF09733.9	VEFS-Box of polycomb protein
VEG	PF06257.11	Biofilm formation stimulator VEG
VEGFR-2_TMD	PF17988.1	VEGFR-2 Transmembrane domain
VEGF_C	PF14554.6	VEGF heparin-binding domain
VEK-30	PF12107.8	Plasminogen (Pg) ligand in fibrinolytic pathway
Vel1p	PF10339.9	Yeast-specific zinc responsive
Velvet	PF11754.8	Velvet factor
VERL	PF11386.8	Vitelline envelope receptor for lysin
Vert_HS_TF	PF06546.11	Vertebrate heat shock transcription factor
Vert_IL3-reg_TF	PF06529.11	Vertebrate interleukin-3 regulated transcription factor
VESA1_N	PF12785.7	Variant erythrocyte surface antigen-1
Vesiculo_matrix	PF06326.12	Vesiculovirus matrix protein
Vezatin	PF12632.7	Mysoin-binding motif of peroxisomes
VF530	PF09905.9	DNA-binding protein VF530
Vfa1	PF08432.10	AAA-ATPase Vps4-associated protein 1
VGCC_alpha2	PF08473.11	Neuronal voltage-dependent calcium channel alpha 2acd
VGCC_beta4Aa_N	PF12052.8	Voltage gated calcium channel subunit beta domain 4Aa N terminal
VGLL4	PF15245.6	Transcription cofactor vestigial-like protein 4
VGPC1_C	PF16799.5	C-terminal membrane-localisation domain of ion-channel, VCN1
Vg_Tdu	PF07545.14	Vestigial/Tondu family
VHL	PF01847.16	VHL beta domain
VHL_C	PF17211.3	VHL box domain
VHP	PF02209.19	Villin headpiece domain
Vhr1	PF04001.13	Transcription factor Vhr1
VHS	PF00790.19	VHS domain
Vicilin_N	PF04702.12	Vicilin N terminal region
VID27	PF08553.10	VID27 C-terminal WD40-like domain
VID27_N	PF17748.1	VID27 N-terminal region
VID27_PH	PF17747.1	VID27 PH-like domain
Vif	PF00559.17	Retroviral Vif (Viral infectivity) protein
VIGSSK	PF14773.6	Helicase-associated putative binding domain, C-terminal
Vinculin	PF01044.19	Vinculin family
Vint	PF14623.6	Hint-domain
VioE	PF18234.1	Violacein biosynthetic enzyme VioE
Vip3A_N	PF12495.8	Vegetative insecticide protein 3A N terminal
VipB	PF05943.12	Type VI secretion protein, EvpB/VC_A0108, tail sheath
Viral_alk_exo	PF01771.17	Viral alkaline exonuclease
Viral_Beta_CD	PF04530.12	Viral Beta C/D like family
Viral_coat	PF00729.18	Viral coat protein (S domain)
Viral_cys_rich	PF08008.12	Viral cysteine rich
Viral_DNA_bi	PF02236.17	Viral DNA-binding protein, all alpha domain
Viral_DNA_bp	PF00747.17	ssDNA binding protein
Viral_DNA_Zn_bi	PF03728.13	Viral DNA-binding protein, zinc binding domain
Viral_env_E26	PF11050.8	Virus envelope protein E26
Viral_helicase1	PF01443.18	Viral (Superfamily 1) RNA helicase
Viral_Hsp90	PF03225.14	Viral heat shock protein Hsp90 homologue
Viral_NABP	PF05515.11	Viral nucleic acid binding
Viral_P18	PF04521.13	ssRNA positive strand viral 18kD cysteine rich protein
Viral_protease	PF08715.10	Papain like viral protease
Viral_RdRp_C	PF17501.2	Viral RNA-directed RNA polymerase
Viral_Rep	PF02407.16	Putative viral replication protein
VirArc_Nuclease	PF12187.8	Viral/Archaeal nuclease
VirB3	PF05101.13	Type IV secretory pathway, VirB3-like protein
VirB7	PF17413.2	Outer membrane lipoprotein virB7
VirB8	PF04335.13	VirB8 protein
VirC1	PF07015.11	VirC1 protein
VirC2	PF07181.11	VirC2 protein
VirD1	PF07328.11	T-DNA border endonuclease VirD1
VirDNA-topo-I_N	PF09266.10	Viral DNA topoisomerase I, N-terminal
VirE	PF05272.11	Virulence-associated protein E
VirE1	PF12189.8	Single-strand DNA-binding protein
VirE2	PF07229.12	VirE2
VirE3	PF06661.11	VirE3
VirE_N	PF08800.10	VirE N-terminal domain
VirionAssem_T7	PF11653.8	Bacteriophage T7 virion assembly protein
VirJ	PF06057.11	Bacterial virulence protein (VirJ)
VirK	PF06903.12	VirK protein
Virulence_fact	PF13769.6	Virulence factor
Virulence_RhuM	PF13310.6	Virulence protein RhuM family
Virul_Fac	PF10139.9	Putative bacterial virulence factor
Virul_fac_BrkB	PF03631.15	Virulence factor BrkB
Vir_act_alpha_C	PF10400.9	Virulence activator alpha C-term
VIR_N	PF15912.5	Virilizer, N-terminal
VIT	PF08487.10	Vault protein inter-alpha-trypsin domain
VIT1	PF01988.19	VIT family
VitD-bind_III	PF09164.10	Vitamin D binding protein, domain III
Vitelline_membr	PF10542.9	Vitelline membrane cysteine-rich region
Vitellogenin_N	PF01347.22	Lipoprotein amino terminal region
VitK2_biosynth	PF02621.14	Menaquinone biosynthesis
VIT_2	PF13757.6	Vault protein inter-alpha-trypsin domain
VKG_Carbox	PF05090.14	Vitamin K-dependent gamma-carboxylase
VKOR	PF07884.14	Vitamin K epoxide reductase family
VlpA_repeat	PF04649.12	Mycoplasma hyorhinis VlpA repeat
VLPT	PF07122.11	Variable length PCR target protein (VLPT)
Vma12	PF11712.8	Endoplasmic reticulum-based factor for assembly of V-ATPase
VMA21	PF09446.10	VMA21-like domain
Vmethyltransf	PF01660.17	Viral methyltransferase
Vmethyltransf_C	PF08456.10	Viral methyltransferase C-terminal
VMR2	PF17055.5	Viral matrix protein M2
vMSA	PF00695.19	Major surface antigen from hepadnavirus
Voldacs	PF03517.13	Regulator of volume decrease after cellular swelling
Voltage_CLC	PF00654.20	Voltage gated chloride channel
VOMI	PF03762.17	Vitelline membrane outer layer protein I (VOMI)
VP40	PF07447.12	Matrix protein VP40
VP4_2	PF08935.10	Viral protein VP4 subunit
VP4_haemagglut	PF00426.18	Outer Capsid protein VP4 (Hemagglutinin) Concanavalin-like domain
VP4_helical	PF17478.2	Rotavirus VP4 helical domain
VP7	PF00434.18	Glycoprotein VP7
VP9	PF09625.10	VP9 protein
VPDSG-CTERM	PF18205.1	VPDSG-CTERM motif
VPR	PF00522.18	VPR/VPX protein
VPS11_C	PF12451.8	Vacuolar protein sorting protein 11 C terminal
VPS13	PF16908.5	Vacuolar sorting-associated protein 13, N-terminal
VPS13_C	PF16909.5	Vacuolar-sorting-associated 13 protein C-terminal
VPS13_mid_rpt	PF16910.5	Repeating coiled region of VPS13
Vps16_C	PF04840.12	Vps16, C-terminal region
Vps16_N	PF04841.13	Vps16, N-terminal region
Vps23_core	PF09454.10	Vps23 core domain
Vps26	PF03643.15	Vacuolar protein sorting-associated protein 26
VPS28	PF03997.12	VPS28 protein
Vps35	PF03635.17	Vacuolar protein sorting-associated protein 35
Vps36-NZF-N	PF16988.5	Vacuolar protein sorting 36 NZF-N zinc-finger domain
Vps36_ESCRT-II	PF11605.8	Vacuolar protein sorting protein 36 Vps36
VPS38	PF17649.1	Vacuolar protein sorting 38
Vps39_1	PF10366.9	Vacuolar sorting protein 39 domain 1
Vps39_2	PF10367.9	Vacuolar sorting protein 39 domain 2
Vps4_C	PF09336.10	Vps4 C terminal oligomerisation domain
Vps5	PF09325.10	Vps5 C terminal like
Vps51	PF08700.11	Vps51/Vps67
Vps52	PF04129.12	Vps52 / Sac2 family
VPS53_C	PF16854.5	Vacuolar protein sorting-associated protein 53 C-terminus
Vps53_N	PF04100.12	Vps53-like, N-terminal
Vps54	PF07928.12	Vps54-like protein
Vps54_N	PF10475.9	Vacuolar-sorting protein 54, of GARP complex
Vps55	PF04133.14	Vacuolar protein sorting 55
Vps62	PF06101.11	Vacuolar protein sorting-associated protein 62
Vps8	PF12816.7	Golgi CORVET complex core vacuolar protein 8
VPS9	PF02204.18	Vacuolar sorting protein 9 (VPS9) domain
Vpu	PF00558.19	Vpu protein
VP_N-CPKC	PF11475.8	Virion protein N terminal domain
VQ	PF05678.14	VQ motif
VraX	PF17412.2	Family of unknown function
VRP1	PF03538.14	Salmonella virulence plasmid 28.1kDa A protein
VRP3	PF03536.15	Salmonella virulence-associated 28kDa protein
VRR_NUC	PF08774.11	VRR-NUC domain
VSG_B	PF13206.6	Trypanosomal VSG domain
VSP	PF03302.13	Giardia variant-specific surface protein
Vsr	PF03852.15	DNA mismatch endonuclease Vsr
Vta1	PF04652.16	Vta1 like
Vta1_C	PF18097.1	Vta1 C-terminal domain
VTC	PF09359.10	VTC domain
Vut_1	PF02592.15	Putative vitamin uptake transporter
VWA	PF00092.28	von Willebrand factor type A domain
vWA-TerF-like	PF10138.9	vWA found in TerF C terminus
Vwaint	PF14624.6	VWA / Hh  protein intein-like
VWA_2	PF13519.6	von Willebrand factor type A domain
VWA_3	PF13768.6	von Willebrand factor type A domain
VWA_3_C	PF18571.1	von Willebrand factor type A C-terminal domain
VWA_CoxE	PF05762.14	VWA domain containing CoxE-like protein
VWA_N	PF08399.11	VWA N-terminal
VWA_N2	PF16164.5	VWA N-terminal
VWC	PF00093.18	von Willebrand factor type C domain
VWD	PF00094.25	von Willebrand factor type D domain
vWF_A	PF12450.8	von Willebrand factor
V_ATPase_I	PF01496.19	V-type ATPase 116kDa subunit family
V_ATPase_I_N	PF18670.1	V-type ATPase subunit I, N-terminal domain
V_ATPase_prox	PF18274.1	Vacuolar ATPase Subunit I N-terminal proximal lobe
V_cholerae_RfbT	PF05575.11	Vibrio cholerae RfbT protein
W2	PF02020.18	eIF4-gamma/eIF5/eIF2-epsilon
WaaY	PF06176.11	Lipopolysaccharide core biosynthesis protein (WaaY)
WAC_Acf1_DNA_bd	PF10537.9	ATP-utilising chromatin assembly and remodelling N-terminal
Waikav_capsid_1	PF12264.8	Waikavirus capsid protein 1
WAK	PF08488.11	Wall-associated kinase
WAK_assoc	PF14380.6	Wall-associated receptor kinase C-terminal
WAP	PF00095.21	WAP-type (Whey Acidic Protein) 'four-disulfide core'
Wap1	PF16997.5	Wap1 domain
WAPL	PF07814.13	Wings apart-like protein regulation of heterochromatin
WASH-7_C	PF14746.6	WASH complex subunit 7, C-terminal
WASH-7_mid	PF14744.6	WASH complex subunit 7
WASH-7_N	PF14745.6	WASH complex subunit 7, N-terminal
WASH_WAHD	PF11945.8	WAHD domain of WASH complex
WavE	PF07507.11	WavE lipopolysaccharide synthesis
Wax2_C	PF12076.8	WAX2 C-terminal domain
WBP-1	PF11669.8	WW domain-binding protein 1
Wbp11	PF09429.10	WW domain binding protein 11
WbqC	PF08889.11	WbqC-like protein family
WBS28	PF15164.6	Williams-Beuren syndrome chromosomal region 28 protein homologue
WBS_methylT	PF12589.8	Methyltransferase involved in Williams-Beuren syndrome
WcbI	PF18588.1	Polysaccharide biosynthesis enzyme WcbI
WCCH	PF03716.14	WCCH motif
WCOR413	PF05562.11	Cold acclimation protein WCOR413
WD-3	PF09765.9	WD-repeat region
WD40	PF00400.32	WD domain, G-beta repeat
WD40_3	PF15911.5	WD domain, G-beta repeat
WD40_4	PF16300.5	Type of WD40 repeat
WD40_alt	PF14077.6	Alternative WD40 repeat motif
WD40_like	PF17005.5	WD40-like domain
WDCP	PF15390.6	WD repeat and coiled-coil-containing protein family
WEMBL	PF05701.11	Weak chloroplast movement under blue light
WES_acyltransf	PF03007.16	Wax ester synthase-like Acyl-CoA acyltransferase domain
WGG	PF10273.9	Pre-rRNA-processing protein TSR2
WGR	PF05406.15	WGR domain
WG_beta_rep	PF14903.6	WG containing repeat
WH1	PF00568.23	WH1 domain
WH2	PF02205.20	WH2 motif
WHAMM-JMY_N	PF15920.5	N-terminal of Junction-mediating and WASP homolog-associated
WHEP-TRS	PF00458.20	WHEP-TRS domain
WHH	PF14414.6	A nuclease of the HNH/ENDO VII superfamily with conserved WHH
Whi5	PF08528.11	Whi5 like
WhiA_N	PF10298.9	WhiA N-terminal LAGLIDADG-like domain
Whib	PF02467.16	Transcription factor WhiB
WHIM1	PF15612.6	WSTF, HB1, Itc1p, MBD9 motif 1
Whirly	PF08536.11	Whirly transcription factor
WI12	PF07107.11	Wound-induced protein WI12
WIF	PF02019.18	WIF domain
WIYLD	PF10440.9	Ubiquitin-binding WIYLD domain
WLM	PF08325.10	WLM domain
WND	PF07861.11	WisP family N-Terminal Region
wnt	PF00110.19	wnt family
Wound_ind	PF08186.11	Wound-inducible basic protein family
WPP	PF13943.6	WPP domain
WRC	PF08879.10	WRC
WRKY	PF03106.15	WRKY DNA -binding domain
WRNPLPNID	PF15017.6	Putative WW-binding domain and destruction box
WRW	PF10206.9	Mitochondrial F1F0-ATP synthase, subunit f
WSC	PF01822.19	WSC domain
WSD	PF15613.6	Williams-Beuren syndrome DDT (WSD), D-TOX E motif
WSK	PF03832.13	WSK motif
WSN	PF02206.18	Domain of unknown function
WSS_VP	PF12175.8	White spot syndrome virus structural envelope protein VP
WT1	PF02165.15	Wilm's tumour protein
Wtap	PF17098.5	WTAP/Mum2p family
WTF	PF03303.13	WTF protein
WTX	PF09422.10	WTX protein
WVELL	PF14043.6	WVELL protein
WW	PF00397.26	WW domain
WWamide	PF08258.11	WWamide peptide
WWE	PF02825.20	WWE domain
WW_1	PF18507.1	WW domain
WW_FCH_linker	PF16623.5	Unstructured linker region between on GAS7 protein
WW_like	PF17890.1	Peptidoglycan hydrolase LytB WW-like domain
Wx5_PLAF3D7	PF09688.10	Protein of unknown function (Wx5_PLAF3D7)
WXG100	PF06013.12	Proteins of 100 residues with WXG
WxL	PF13731.6	WxL domain surface cell wall-binding
WYL	PF13280.6	WYL domain
WYL_2	PF10902.8	WYL_2, Sm-like SH3 beta-barrel fold
WYL_3	PF18488.1	WYL domain
Wyosine_form	PF08608.12	Wyosine base formation
Wza_C	PF18412.1	Outer-membrane lipoprotein Wza C-terminal domain
Wzt_C	PF14524.6	Wzt C-terminal domain
WzyE	PF06899.11	WzyE protein, O-antigen assembly polymerase
Wzy_C	PF04932.15	O-Antigen ligase
Wzy_C_2	PF11846.8	Virulence factor membrane-bound polymerase, C-terminal
Wzz	PF02706.15	Chain length determinant protein
W_rich_C	PF07483.11	Tryptophan-rich Synechocystis species C-terminal domain
X	PF00739.19	Trans-activation protein X
X8	PF07983.13	X8 domain
XAF1_C	PF18608.1	XIAP-associated factor 1 C-terminal domain
Xan_ur_permease	PF00860.20	Permease family
XAP5	PF04921.14	XAP5, circadian clock regulator
XdhC_C	PF13478.6	XdhC Rossmann domain
XdhC_CoxI	PF02625.16	XdhC and CoxI family
XendoU	PF09412.10	Endoribonuclease XendoU
XET_C	PF06955.12	Xyloglucan endo-transglycosylase (XET) C-terminus
XFP	PF03894.15	D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase
XFP_C	PF09363.10	XFP C-terminal domain
XFP_N	PF09364.10	XFP N-terminal domain
XG_FTase	PF03254.13	Xyloglucan fucosyltransferase
XH	PF03469.14	XH domain
XhlA	PF10779.9	Haemolysin XhlA
XhoI	PF04555.13	Restriction endonuclease XhoI
Xin	PF08043.12	Xin repeat
XisH	PF08814.10	XisH protein
XisI	PF08869.11	XisI protein
XK-related	PF09815.9	XK-related protein
XkdW	PF09636.10	XkdW protein
XLF	PF09302.11	XLF-Cernunnos, XRcc4-like factor, NHEJ component
Xlink	PF00193.17	Extracellular link domain
Xol-1_GHMP-like	PF09109.10	Switch protein XOL-1, GHMP-like
Xol-1_N	PF09108.10	Switch protein XOL-1, N-terminal
XOO_2897-deam	PF14440.6	Xanthomonas XOO_2897-like deaminase
XPA_C	PF05181.12	XPA protein C-terminus
XPA_N	PF01286.18	XPA protein N-terminal
XPB_DRD	PF18458.1	Xeroderma pigmentosum group B helicase damage recognition domain
XPC-binding	PF09280.11	XPC-binding domain
XPG_I	PF00867.18	XPG I-region
XPG_I_2	PF12813.7	XPG domain containing
XPG_N	PF00752.17	XPG N-terminal domain
Xpo1	PF08389.12	Exportin 1-like protein
XRCC1_N	PF01834.16	XRCC1 N terminal domain
XRCC4	PF06632.12	DNA double-strand break repair and V(D)J recombination protein XRCC4
XRN1_D1	PF18332.1	Exoribonuclease Xrn1 D1 domain
XRN1_D2_D3	PF18334.1	Exoribonuclease Xrn1 D2/D3 domain
Xrn1_D3	PF18194.1	Exoribonuclease 1 Domain-3
XRN1_DBM	PF18245.1	5-3 exonuclease XRN1 DCP1-binding motif
XRN_M	PF17846.1	Xrn1 helical domain
XRN_N	PF03159.18	XRN 5'-3' exonuclease N-terminus
XS	PF03468.14	XS domain
XTBD	PF11952.8	XRN-Two Binding Domain, XTBD
Xylo_C	PF12529.8	Xylosyltransferase C terminal
XylR_N	PF06505.11	Activator of aromatic catabolism
XYPPX	PF02162.17	XYPPX repeat (two copies)
Y1_Tnp	PF01797.16	Transposase IS200 like
Y2_Tnp	PF04986.13	Putative transposase
YaaC	PF14175.6	YaaC-like Protein
YabA	PF06156.13	Initiation control protein YabA
YABBY	PF04690.13	YABBY protein
YabP	PF07873.11	YabP family
YAcAr	PF10686.9	YspA, cpYpsA-related SLOG family
YacG	PF03884.14	DNA gyrase inhibitor YacG
YadA_anchor	PF03895.15	YadA-like membrane anchor domain
YadA_head	PF05658.14	Head domain of trimeric autotransporter adhesin
YadA_stalk	PF05662.14	Coiled stalk of trimeric autotransporter adhesin
Yae1_N	PF09811.9	Essential protein Yae1, N terminal
YaeQ	PF07152.12	YaeQ protein
YAF2_RYBP	PF17219.3	Yaf2/RYBP C-terminal binding motif
YafO_toxin	PF13957.6	Toxin YafO, type II toxin-antitoxin system
YafQ_toxin	PF15738.5	Bacterial toxin of type II toxin-antitoxin system, YafQ
YaiA	PF16362.5	YaiA protein
YajC	PF02699.15	Preprotein translocase subunit
YARHG	PF13308.6	YARHG domain
YbaB_DNA_bd	PF02575.16	YbaB/EbfC DNA-binding family
YbaJ	PF10757.9	Biofilm formation regulator YbaJ
YbbR	PF07949.12	YbbR-like protein
YBD	PF17725.1	YAP binding domain
YbfN	PF13982.6	YbfN-like lipoprotein
YbgS	PF13985.6	YbgS-like protein
YbgT_YccB	PF08173.11	Membrane bound YbgT-like protein
YbhQ	PF11076.8	Putative inner membrane protein YbhQ
YbjM	PF11045.8	Putative inner membrane protein of Enterobacteriaceae
YbjN	PF10722.9	Putative bacterial sensory transduction regulator
YbjQ_1	PF01906.17	Putative heavy-metal-binding
YcaO	PF02624.16	YcaO cyclodehydratase, ATP-ad Mg2+-binding
YcaO_C	PF18381.1	YcaO cyclodehydratase C-terminal domain
YcbB	PF08664.10	YcbB domain
YccF	PF03733.13	Inner membrane component domain
YccJ	PF13993.6	YccJ-like protein
YccV-like	PF08755.11	Hemimethylated DNA-binding protein YccV like
YceD	PF02620.17	Large ribosomal RNA subunit accumulation protein YceD
YceG	PF02618.16	YceG-like family
